ix,iy,iz,x,y,z,posErr,targetDist,ok
14,3,0,2.152504,5.958118,-28.956260,22.776706,22.772429,0
15,3,0,4.190630,5.958118,-28.956260,23.264955,23.260037,0
16,3,0,6.228756,5.958118,-28.956260,23.865400,23.859730,0
17,3,0,8.266882,5.958118,-28.956260,24.572375,24.565865,0
18,3,0,10.305008,5.958118,-28.956260,25.379683,25.372273,0
19,3,0,12.343134,5.958118,-28.956260,26.280825,26.272473,0
20,3,0,14.381260,5.958118,-28.956260,27.269186,27.259874,0
0,4,0,-26.381260,7.996244,-28.956260,27.532730,27.523175,0
1,4,0,-24.343134,7.996244,-28.956260,26.442842,26.434328,0
2,4,0,-22.305008,7.996244,-28.956260,25.434253,25.426783,0
3,4,0,-20.266882,7.996244,-28.956260,24.513872,24.507430,0
4,4,0,-18.228756,7.996244,-28.956260,23.688705,23.683252,0
5,4,0,-16.190630,7.996244,-28.956260,22.965672,22.961144,0
6,4,0,-14.152504,7.996244,-28.956260,22.351398,22.347703,0
7,4,0,-12.114378,7.996244,-28.956260,21.851969,21.848986,0
8,4,0,-10.076252,7.996244,-28.956260,21.472669,21.470248,0
9,4,0,-8.038126,7.996244,-28.956260,21.217729,21.215698,0
10,4,0,-6.000000,7.996244,-28.956260,21.090106,21.088273,0
11,4,0,-3.961874,7.996244,-28.956260,21.091313,21.089479,0
12,4,0,-1.923748,7.996244,-28.956260,21.221337,21.219300,0
13,4,0,0.114378,7.996244,-28.956260,21.478634,21.476205,0
14,4,0,2.152504,7.996244,-28.956260,21.860224,21.857229,0
15,4,0,4.190630,7.996244,-28.956260,22.361853,22.358143,0
16,4,0,6.228756,7.996244,-28.956260,22.978219,22.973674,0
17,4,0,8.266882,7.996244,-28.956260,23.703225,23.697754,0
18,4,0,10.305008,7.996244,-28.956260,24.530237,24.523776,0
19,4,0,12.343134,7.996244,-28.956260,25.452332,25.444843,0
20,4,0,14.381260,7.996244,-28.956260,26.462505,26.453972,0
0,5,0,-26.381260,10.034370,-28.956260,26.841341,26.832437,0
1,5,0,-24.343134,10.034370,-28.956260,25.730994,25.723208,0
2,5,0,-22.305008,10.034370,-28.956260,24.702351,24.695692,0
3,5,0,-20.266882,10.034370,-28.956260,23.762648,23.757104,0
4,5,0,-18.228756,10.034370,-28.956260,22.919259,22.914792,0
5,5,0,-16.190630,10.034370,-28.956260,22.179508,22.176054,0
6,5,0,-14.152504,10.034370,-28.956260,21.550443,21.547905,0
7,5,0,-12.114378,10.034370,-28.956260,21.038566,21.036814,0
8,5,0,-10.076252,10.034370,-28.956260,20.649547,20.648418,0
9,5,0,-8.038126,10.034370,-28.956260,20.387941,20.387245,0
10,5,0,-6.000000,10.034370,-28.956260,20.256940,20.256464,0
11,5,0,-3.961874,10.034370,-28.956260,20.258179,20.257701,0
12,5,0,-1.923748,10.034370,-28.956260,20.391644,20.390941,0
13,5,0,0.114378,10.034370,-28.956260,20.655667,20.654528,0
14,5,0,2.152504,10.034370,-28.956260,21.047029,21.045264,0
15,5,0,4.190630,10.034370,-28.956260,21.561154,21.558600,0
16,5,0,6.228756,10.034370,-28.956260,22.192351,22.188880,0
17,5,0,8.266882,10.034370,-28.956260,22.934107,22.929621,0
18,5,0,10.305008,10.034370,-28.956260,23.779366,23.773801,0
19,5,0,12.343134,10.034370,-28.956260,24.720800,24.714120,0
20,5,0,14.381260,10.034370,-28.956260,25.751037,25.743230,0
0,6,0,-26.381260,12.072496,-28.956260,26.248531,26.240212,0
1,6,0,-24.343134,12.072496,-28.956260,25.120010,25.112883,0
2,6,0,-22.305008,12.072496,-28.956260,24.073499,24.067576,0
3,6,0,-20.266882,12.072496,-28.956260,23.116525,23.111799,0
4,6,0,-18.228756,12.072496,-28.956260,22.256798,22.253236,0
5,6,0,-16.190630,12.072496,-28.956260,21.502015,21.499550,0
6,6,0,-14.152504,12.072496,-28.956260,20.859613,20.858145,0
7,6,0,-12.114378,12.072496,-28.956260,20.336486,20.335876,0
8,6,0,-10.076252,12.072496,-28.956260,19.938666,19.938739,0
9,6,0,-8.038126,12.072496,-28.956260,19.671015,19.671563,0
10,6,0,-6.000000,12.072496,-28.956260,19.536947,19.537738,0
11,6,0,-3.961874,12.072496,-28.956260,19.538216,19.539004,0
12,6,0,-1.923748,12.072496,-28.956260,19.674804,19.675345,0
13,6,0,0.114378,12.072496,-28.956260,19.944926,19.944988,0
14,6,0,2.152504,12.072496,-28.956260,20.345139,20.344514,0
15,6,0,4.190630,12.072496,-28.956260,20.870556,20.869070,0
16,6,0,6.228756,12.072496,-28.956260,21.515125,21.512640,0
17,6,0,8.266882,12.072496,-28.956260,22.271941,22.268357,0
18,6,0,10.305008,12.072496,-28.956260,23.133558,23.128810,0
19,6,0,12.343134,12.072496,-28.956260,24.092277,24.086332,0
20,6,0,14.381260,12.072496,-28.956260,25.140391,25.133241,0
0,7,0,-26.381260,14.110622,-28.956260,25.759057,25.751242,0
1,7,0,-24.343134,14.110622,-28.956260,24.615069,24.608510,0
2,7,0,-22.305008,14.110622,-28.956260,23.553308,23.548024,0
3,7,0,-20.266882,14.110622,-28.956260,22.581553,22.577541,0
4,7,0,-18.228756,14.110622,-28.956260,21.707806,21.705034,0
5,7,0,-16.190630,14.110622,-28.956260,20.940088,20.938492,0
6,7,0,-14.152504,14.110622,-28.956260,20.286184,20.285659,0
7,7,0,-12.114378,14.110622,-28.956260,19.753332,19.753733,0
8,7,0,-10.076252,14.110622,-28.956260,19.347892,19.349030,0
9,7,0,-8.038126,14.110622,-28.956260,19.075000,19.076653,0
10,7,0,-6.000000,14.110622,-28.956260,18.938271,18.940187,0
11,7,0,-3.961874,14.110622,-28.956260,18.939565,18.941479,0
12,7,0,-1.923748,14.110622,-28.956260,19.078864,19.080509,0
13,7,0,0.114378,14.110622,-28.956260,19.354273,19.355400,0
14,7,0,2.152504,14.110622,-28.956260,19.762149,19.762533,0
15,7,0,4.190630,14.110622,-28.956260,20.297327,20.296783,0
16,7,0,6.228756,14.110622,-28.956260,20.953429,20.951811,0
17,7,0,8.266882,14.110622,-28.956260,21.723202,21.720408,0
18,7,0,10.305008,14.110622,-28.956260,22.598857,22.594821,0
19,7,0,12.343134,14.110622,-28.956260,23.572368,23.567060,0
20,7,0,14.381260,14.110622,-28.956260,24.635738,24.629155,0
0,8,0,-26.381260,16.148748,-28.956260,25.377081,25.369673,0
1,8,0,-24.343134,16.148748,-28.956260,24.220720,24.214621,0
2,8,0,-22.305008,16.148748,-28.956260,23.146731,23.141966,0
3,8,0,-20.266882,16.148748,-28.956260,22.163098,22.159667,0
4,8,0,-18.228756,16.148748,-28.956260,21.278057,21.275933,0
5,8,0,-16.190630,16.148748,-28.956260,20.499897,20.499014,0
6,8,0,-14.152504,16.148748,-28.956260,19.836687,19.836939,0
7,8,0,-12.114378,16.148748,-28.956260,19.295953,19.297189,0
8,8,0,-10.076252,16.148748,-28.956260,18.884327,18.886348,0
9,8,0,-8.038126,16.148748,-28.956260,18.607176,18.609746,0
10,8,0,-6.000000,16.148748,-28.956260,18.468283,18.471134,0
11,8,0,-3.961874,16.148748,-28.956260,18.469597,18.472446,0
12,8,0,-1.923748,16.148748,-28.956260,18.611100,18.613663,0
13,8,0,0.114378,16.148748,-28.956260,18.890807,18.892816,0
14,8,0,2.152504,16.148748,-28.956260,19.304903,19.306121,0
15,8,0,4.190630,16.148748,-28.956260,19.847991,19.848223,0
16,8,0,6.228756,16.148748,-28.956260,20.513423,20.512518,0
17,8,0,8.266882,16.148748,-28.956260,21.293657,21.291509,0
18,8,0,10.305008,16.148748,-28.956260,22.180619,22.177164,0
19,8,0,12.343134,16.148748,-28.956260,23.166018,23.161228,0
20,8,0,14.381260,16.148748,-28.956260,24.241620,24.235496,0
0,9,0,-26.381260,18.186874,-28.956260,25.106006,25.098894,0
1,9,0,-24.343134,18.186874,-28.956260,23.940698,23.934936,0
2,9,0,-22.305008,18.186874,-28.956260,22.857852,22.853467,0
3,9,0,-20.266882,18.186874,-28.956260,21.865597,21.862594,0
4,9,0,-18.228756,18.186874,-28.956260,20.972345,20.970698,0
5,9,0,-16.190630,18.186874,-28.956260,20.186580,20.186224,0
6,9,0,-14.152504,18.186874,-28.956260,19.516581,19.517409,0
7,9,0,-12.114378,18.186874,-28.956260,18.970091,18.971946,0
8,9,0,-10.076252,18.186874,-28.956260,18.553940,18.556617,0
9,9,0,-8.038126,18.186874,-28.956260,18.273670,18.276923,0
10,9,0,-6.000000,18.186874,-28.956260,18.133192,18.136740,0
11,9,0,-3.961874,18.186874,-28.956260,18.134522,18.138067,0
12,9,0,-1.923748,18.186874,-28.956260,18.277639,18.280884,0
13,9,0,0.114378,18.186874,-28.956260,18.560492,18.563157,0
14,9,0,2.152504,18.186874,-28.956260,18.979137,18.980974,0
15,9,0,4.190630,18.186874,-28.956260,19.528004,19.528811,0
16,9,0,6.228756,18.186874,-28.956260,20.200242,20.199863,0
17,9,0,8.266882,18.186874,-28.956260,20.988095,20.986422,0
18,9,0,10.305008,18.186874,-28.956260,21.883276,21.880248,0
19,9,0,12.343134,18.186874,-28.956260,22.877303,22.872892,0
20,9,0,14.381260,18.186874,-28.956260,23.961765,23.955977,0
0,10,0,-26.381260,20.225000,-28.956260,24.948335,24.941399,0
1,10,0,-24.343134,20.225000,-28.956260,23.777758,23.772195,0
2,10,0,-22.305008,20.225000,-28.956260,22.689689,22.685530,0
3,10,0,-20.266882,20.225000,-28.956260,21.692345,21.689596,0
4,10,0,-18.228756,20.225000,-28.956260,20.794240,20.792877,0
5,10,0,-16.190630,20.225000,-28.956260,20.003974,20.003933,0
6,10,0,-14.152504,20.225000,-28.956260,19.329954,19.331126,0
7,10,0,-12.114378,20.225000,-28.956260,18.780049,18.782275,0
8,10,0,-10.076252,20.225000,-28.956260,18.361213,18.364284,0
9,10,0,-8.038126,20.225000,-28.956260,18.079091,18.082754,0
10,10,0,-6.000000,20.225000,-28.956260,17.937672,17.941638,0
11,10,0,-3.961874,20.225000,-28.956260,17.939010,17.942973,0
12,10,0,-1.923748,20.225000,-28.956260,18.083087,18.086741,0
13,10,0,0.114378,20.225000,-28.956260,18.367808,18.370866,0
14,10,0,2.152504,20.225000,-28.956260,18.789153,18.791361,0
15,10,0,4.190630,20.225000,-28.956260,19.341446,19.342597,0
16,10,0,6.228756,20.225000,-28.956260,20.017716,20.017651,0
17,10,0,8.266882,20.225000,-28.956260,20.810077,20.808688,0
18,10,0,10.305008,20.225000,-28.956260,21.710118,21.707342,0
19,10,0,12.343134,20.225000,-28.956260,22.709237,22.705051,0
20,10,0,14.381260,20.225000,-28.956260,23.798923,23.793334,0
0,11,0,-26.381260,22.263126,-28.956260,24.905559,24.898670,0
1,11,0,-24.343134,22.263126,-28.956260,23.733544,23.728035,0
2,11,0,-22.305008,22.263126,-28.956260,22.644049,22.639951,0
3,11,0,-20.266882,22.263126,-28.956260,21.645314,21.642634,0
4,11,0,-18.228756,22.263126,-28.956260,20.745882,20.744597,0
5,11,0,-16.190630,22.263126,-28.956260,19.954385,19.954431,0
6,11,0,-14.152504,22.263126,-28.956260,19.279264,19.280531,0
7,11,0,-12.114378,22.263126,-28.956260,18.728425,18.730753,0
8,11,0,-10.076252,22.263126,-28.956260,18.308853,18.312033,0
9,11,0,-8.038126,22.263126,-28.956260,18.026224,18.030000,0
10,11,0,-6.000000,22.263126,-28.956260,17.884547,17.888628,0
11,11,0,-3.961874,22.263126,-28.956260,17.885888,17.889966,0
12,11,0,-1.923748,22.263126,-28.956260,18.030227,18.033994,0
13,11,0,0.114378,22.263126,-28.956260,18.315460,18.318626,0
14,11,0,2.152504,22.263126,-28.956260,18.737544,18.739854,0
15,11,0,4.190630,22.263126,-28.956260,19.290776,19.292021,0
16,11,0,6.228756,22.263126,-28.956260,19.968149,19.968170,0
17,11,0,8.266882,22.263126,-28.956260,20.761743,20.760432,0
18,11,0,10.305008,22.263126,-28.956260,21.663112,21.660406,0
19,11,0,12.343134,22.263126,-28.956260,22.663622,22.659498,0
20,11,0,14.381260,22.263126,-28.956260,23.754735,23.749201,0
0,12,0,-26.381260,24.301252,-28.956260,24.978085,24.971115,0
1,12,0,-24.343134,24.301252,-28.956260,23.808506,23.802905,0
2,12,0,-22.305008,24.301252,-28.956260,22.721426,22.717224,0
3,12,0,-20.266882,24.301252,-28.956260,21.725046,21.722249,0
4,12,0,-18.228756,24.301252,-28.956260,20.827861,20.826444,0
5,12,0,-16.190630,24.301252,-28.956260,20.038449,20.038348,0
6,12,0,-14.152504,24.301252,-28.956260,19.365192,19.366298,0
7,12,0,-12.114378,24.301252,-28.956260,18.815935,18.818090,0
8,12,0,-10.076252,24.301252,-28.956260,18.397608,18.400605,0
9,12,0,-8.038126,24.301252,-28.956260,18.115839,18.119423,0
10,12,0,-6.000000,24.301252,-28.956260,17.974598,17.978484,0
11,12,0,-3.961874,24.301252,-28.956260,17.975935,17.979818,0
12,12,0,-1.923748,24.301252,-28.956260,18.119829,18.123405,0
13,12,0,0.114378,24.301252,-28.956260,18.404196,18.407178,0
14,12,0,2.152504,24.301252,-28.956260,18.825028,18.827165,0
15,12,0,4.190630,24.301252,-28.956260,19.376671,19.377756,0
16,12,0,6.228756,24.301252,-28.956260,20.052176,20.052051,0
17,12,0,8.266882,24.301252,-28.956260,20.843682,20.842239,0
18,12,0,10.305008,24.301252,-28.956260,21.742801,21.739978,0
19,12,0,12.343134,24.301252,-28.956260,22.740955,22.736727,0
20,12,0,14.381260,24.301252,-28.956260,23.829652,23.824025,0
0,13,0,-26.381260,26.339378,-28.956260,25.165222,25.158045,0
1,13,0,-24.343134,26.339378,-28.956260,24.001880,23.996044,0
2,13,0,-22.305008,26.339378,-28.956260,22.920982,22.916513,0
3,13,0,-20.266882,26.339378,-28.956260,21.930624,21.927527,0
4,13,0,-18.228756,26.339378,-28.956260,21.039180,21.037428,0
5,13,0,-16.190630,26.339378,-28.956260,20.255091,20.254618,0
6,13,0,-14.152504,26.339378,-28.956260,19.586588,19.587289,0
7,13,0,-12.114378,26.339378,-28.956260,19.041367,19.043085,0
8,13,0,-10.076252,26.339378,-28.956260,18.626215,18.628747,0
9,13,0,-8.038126,26.339378,-28.956260,18.346633,18.349735,0
10,13,0,-6.000000,26.339378,-28.956260,18.206505,18.209898,0
11,13,0,-3.961874,26.339378,-28.956260,18.207831,18.211222,0
12,13,0,-1.923748,26.339378,-28.956260,18.350593,18.353686,0
13,13,0,0.114378,26.339378,-28.956260,18.632751,18.635270,0
14,13,0,2.152504,26.339378,-28.956260,19.050392,19.052092,0
15,13,0,4.190630,26.339378,-28.956260,19.597985,19.598665,0
16,13,0,6.228756,26.339378,-28.956260,20.268722,20.268227,0
17,13,0,8.266882,26.339378,-28.956260,21.054897,21.053119,0
18,13,0,10.305008,26.339378,-28.956260,21.948269,21.945146,0
19,13,0,12.343134,26.339378,-28.956260,22.940397,22.935902,0
20,13,0,14.381260,26.339378,-28.956260,24.022910,24.017048,0
0,14,0,-26.381260,28.377504,-28.956260,25.465210,25.457707,0
1,14,0,-24.343134,28.377504,-28.956260,24.311728,24.305522,0
2,14,0,-22.305008,28.377504,-28.956260,23.240586,23.235700,0
3,14,0,-20.266882,28.377504,-28.956260,22.259721,22.256154,0
4,14,0,-18.228756,28.377504,-28.956260,21.377314,21.375038,0
5,14,0,-16.190630,28.377504,-28.956260,20.601591,20.600541,0
6,14,0,-14.152504,28.377504,-28.956260,19.940554,19.940624,0
7,14,0,-12.114378,28.377504,-28.956260,19.401663,19.402702,0
8,14,0,-10.076252,28.377504,-28.956260,18.991483,18.993297,0
9,14,0,-8.038126,28.377504,-28.956260,18.715329,18.717683,0
10,14,0,-6.000000,28.377504,-28.956260,18.576942,18.579573,0
11,14,0,-3.961874,28.377504,-28.956260,18.578252,18.580880,0
12,14,0,-1.923748,28.377504,-28.956260,18.719239,18.721585,0
13,14,0,0.114378,28.377504,-28.956260,18.997941,18.999742,0
14,14,0,2.152504,28.377504,-28.956260,19.410582,19.411604,0
15,14,0,4.190630,28.377504,-28.956260,19.951821,19.951871,0
16,14,0,6.228756,28.377504,-28.956260,20.615074,20.614002,0
17,14,0,8.266882,28.377504,-28.956260,21.392867,21.390567,0
18,14,0,10.305008,28.377504,-28.956260,22.277191,22.273600,0
19,14,0,12.343134,28.377504,-28.956260,23.259820,23.254909,0
20,14,0,14.381260,28.377504,-28.956260,24.332574,24.326343,0
0,15,0,-26.381260,30.415630,-28.956260,25.875301,25.867365,0
1,15,0,-24.343134,30.415630,-28.956260,24.735025,24.728329,0
2,15,0,-22.305008,30.415630,-28.956260,23.676928,23.671489,0
3,15,0,-20.266882,30.415630,-28.956260,22.708728,22.704543,0
4,15,0,-18.228756,30.415630,-28.956260,21.838355,21.835392,0
5,15,0,-16.190630,30.415630,-28.956260,21.073754,21.071947,0
6,15,0,-14.152504,30.415630,-28.956260,20.422623,20.421869,0
7,15,0,-12.114378,30.415630,-28.956260,19.892118,19.892273,0
8,15,0,-10.076252,30.415630,-28.956260,19.488518,19.489397,0
9,15,0,-8.038126,30.415630,-28.956260,19.216892,19.218276,0
10,15,0,-6.000000,30.415630,-28.956260,19.080806,19.082448,0
11,15,0,-3.961874,30.415630,-28.956260,19.082094,19.083734,0
12,15,0,-1.923748,30.415630,-28.956260,19.220738,19.222114,0
13,15,0,0.114378,30.415630,-28.956260,19.494870,19.495737,0
14,15,0,2.152504,30.415630,-28.956260,19.900895,19.901034,0
15,15,0,4.190630,30.415630,-28.956260,20.433717,20.432945,0
16,15,0,6.228756,30.415630,-28.956260,21.087039,21.085211,0
17,15,0,8.266882,30.415630,-28.956260,21.853691,21.850705,0
18,15,0,10.305008,30.415630,-28.956260,22.725966,22.721758,0
19,15,0,12.343134,30.415630,-28.956260,23.695920,23.690459,0
20,15,0,14.381260,30.415630,-28.956260,24.755625,24.748906,0
0,16,0,-26.381260,32.453756,-28.956260,26.391882,26.383420,0
1,16,0,-24.343134,32.453756,-28.956260,25.267811,25.260522,0
2,16,0,-22.305008,32.453756,-28.956260,24.225680,24.219576,0
3,16,0,-20.266882,32.453756,-28.956260,23.272945,23.268017,0
4,16,0,-18.228756,32.453756,-28.956260,22.417232,22.413445,0
5,16,0,-16.190630,32.453756,-28.956260,21.666145,21.663435,0
6,16,0,-14.152504,32.453756,-28.956260,21.027027,21.025293,0
7,16,0,-12.114378,32.453756,-28.956260,20.506671,20.505777,0
8,16,0,-10.076252,32.453756,-28.956260,20.111021,20.110795,0
9,16,0,-8.038126,32.453756,-28.956260,19.844862,19.845100,0
10,16,0,-6.000000,32.453756,-28.956260,19.711551,19.712026,0
11,16,0,-3.961874,32.453756,-28.956260,19.712812,19.713285,0
12,16,0,-1.923748,32.453756,-28.956260,19.848629,19.848861,0
13,16,0,0.114378,32.453756,-28.956260,20.117247,20.117010,0
14,16,0,2.152504,32.453756,-28.956260,20.515277,20.514369,0
15,16,0,4.190630,32.453756,-28.956260,21.037912,21.036161,0
16,16,0,6.228756,32.453756,-28.956260,21.679190,21.676460,0
17,16,0,8.266882,32.453756,-28.956260,22.432302,22.428495,0
18,16,0,10.305008,32.453756,-28.956260,23.289901,23.284951,0
19,16,0,12.343134,32.453756,-28.956260,24.244378,24.238251,0
20,16,0,14.381260,32.453756,-28.956260,25.288109,25.280798,0
0,17,0,-26.381260,34.491882,-28.956260,27.010622,27.001555,0
1,17,0,-24.343134,34.491882,-28.956260,25.905356,25.897388,0
2,17,0,-22.305008,34.491882,-28.956260,24.881699,24.874837,0
3,17,0,-20.266882,34.491882,-28.956260,23.946807,23.941037,0
4,17,0,-18.228756,34.491882,-28.956260,23.107960,23.103245,0
5,17,0,-16.190630,34.491882,-28.956260,22.372380,22.368656,0
6,17,0,-14.152504,34.491882,-28.956260,21.747010,21.744181,0
7,17,0,-12.114378,34.491882,-28.956260,21.238246,21.236183,0
8,17,0,-10.076252,34.491882,-28.956260,20.851659,20.850203,0
9,17,0,-8.038126,34.491882,-28.956260,20.591722,20.590688,0
10,17,0,-6.000000,34.491882,-28.956260,20.461567,20.460748,0
11,17,0,-3.961874,34.491882,-28.956260,20.462798,20.461977,0
12,17,0,-1.923748,34.491882,-28.956260,20.595401,20.594361,0
13,17,0,0.114378,34.491882,-28.956260,20.857740,20.856275,0
14,17,0,2.152504,34.491882,-28.956260,21.246657,21.244581,0
15,17,0,4.190630,34.491882,-28.956260,21.757657,21.754812,0
16,17,0,6.228756,34.491882,-28.956260,22.385150,22.381408,0
17,17,0,8.266882,34.491882,-28.956260,23.122726,23.117992,0
18,17,0,10.305008,34.491882,-28.956260,23.963437,23.957647,0
19,17,0,12.343134,34.491882,-28.956260,24.900056,24.893174,0
20,17,0,14.381260,34.491882,-28.956260,25.925304,25.917316,0
0,18,0,-26.381260,36.530008,-28.956260,27.726635,27.716903,0
1,18,0,-24.343134,36.530008,-28.956260,26.642348,26.633637,0
2,18,0,-22.305008,36.530008,-28.956260,25.639238,25.631549,0
3,18,0,-20.266882,36.530008,-28.956260,24.724126,24.717442,0
4,18,0,-18.228756,36.530008,-28.956260,23.903916,23.898199,0
5,18,0,-16.190630,36.530008,-28.956260,23.185423,23.180608,0
6,18,0,-14.152504,36.530008,-28.956260,22.575160,22.571156,0
7,18,0,-12.114378,36.530008,-28.956260,22.079100,22.075789,0
8,18,0,-10.076252,36.530008,-28.956260,21.702427,21.699663,0
9,18,0,-8.038126,36.530008,-28.956260,21.449288,21.446902,0
10,18,0,-6.000000,36.530008,-28.956260,21.322576,21.320383,0
11,18,0,-3.961874,36.530008,-28.956260,21.323775,21.321580,0
12,18,0,-1.923748,36.530008,-28.956260,21.452870,21.450479,0
13,18,0,0.114378,36.530008,-28.956260,21.708351,21.705578,0
14,18,0,2.152504,36.530008,-28.956260,22.087298,22.083976,0
15,18,0,4.190630,36.530008,-28.956260,22.585545,22.581527,0
16,18,0,6.228756,36.530008,-28.956260,23.197890,23.193059,0
17,18,0,8.266882,36.530008,-28.956260,23.918347,23.912612,0
18,18,0,10.305008,36.530008,-28.956260,24.740395,24.733693,0
19,18,0,12.343134,36.530008,-28.956260,25.657216,25.649509,0
20,18,0,14.381260,36.530008,-28.956260,26.661907,26.653177,0
0,19,0,-26.381260,38.568134,-28.956260,28.534649,28.524206,0
1,19,0,-24.343134,38.568134,-28.956260,27.473088,27.463587,0
2,19,0,-22.305008,38.568134,-28.956260,26.492157,26.483595,0
